Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Infinix Hot 5,INFINIX,510602,4,2017,154.8 x 77.7 x 8.4 mm (6.09 x 3.06 x 0.33 in),168 g (5.93 oz),"5.5 inches, 83.4 cm2 (~69.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC,16GB 2GB RAM,"8 MP, AF",5 MP,"4.0, A2DP, LE","Li-Po 4000 mAh, non-removable",
Infinix Note 4 Pro,INFINIX,234636,7,"2017, July",159 x 79 x 8.3 mm (6.26 x 3.11 x 0.33 in),200 g (7.05 oz),"5.7 inches, 89.6 cm2 (~71.3% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~386 ppi density)",microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 3GB RAM","13 MP, AF","8 MP, 1/3.2"", 1.4µm","4.2, A2DP, LE","Li-Po 4500 mAh, non-removable",
Infinix Note 4,INFINIX,356633,7,2018,159 x 78.8 x 8.4 mm (6.26 x 3.10 x 0.33 in),198 g (6.98 oz),"5.7 inches, 89.6 cm2 (~71.5% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~386 ppi density)",microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 3GB RAM","13 MP, AF","8 MP, 1/3.2"", 1.4µm","4.2, A2DP, LE","Li-Po 4300 mAh, non-removable",
Infinix Smart,INFINIX,184683,2,2017,144.9 x 71.9 x 8.4 mm (5.70 x 2.83 x 0.33 in),145 g (5.11 oz),"5.0 inches, 68.9 cm2 (~66.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",microSDXC,16GB 1GB RAM,"8 MP, AF",2 MP,"4.0, A2DP, LE","Li-Ion 3060 mAh, non-removable",
Infinix Zero 4 Plus,INFINIX,129855,4,"2017, March",160.5 x 83 x 8.3 mm (6.32 x 3.27 x 0.33 in),203 g (7.16 oz),"5.98 inches, 98.6 cm2 (~74.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~368 ppi density)",microSDXC,64GB 4GB RAM,"21 MP, f/2.0, PDAF, Laser AF, OIS","13 MP, f/2.2","4.2, A2DP, LE","Li-Ion 4000 mAh, non-removable",
Infinix Zero 4,INFINIX,132888,3,"2017, March",151.5 x 76 x 7.8 mm (5.96 x 2.99 x 0.31 in),167.5 g (5.93 oz),"5.5 inches, 83.4 cm2 (~72.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",microSDXC (dedicated slot),32GB 3GB RAM,"16 MP, f/2.0, PDAF, Laser AF, OIS","8 MP, f/2.2","4.0, A2DP, LE","Li-Ion 3200 mAh, non-removable",
Infinix S2 Pro,INFINIX,116801,3,2017,148.9 x 72.1 x 8.1 mm (5.86 x 2.84 x 0.32 in),147 g (5.19 oz),"5.2 inches, 74.5 cm2 (~69.4% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~282 ppi density)",microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 3GB RAM","13 MP, PDAF","13 MP
8 MP, 9mm (ultrawide)","4.2, A2DP, LE","Li-Po 3000 mAh, non-removable",
Infinix Hot 4 Pro,INFINIX,208149,2,"2016, August",152.6 x 76.2 x 8.6 mm (6.01 x 3.00 x 0.34 in),175 g (6.17 oz),"5.5 inches, 83.4 cm2 (~71.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC,16GB 2GB RAM,"13 MP, AF",5 MP,"4.0, A2DP, LE","Li-Po 4000 mAh, non-removable",
Infinix Hot 4,INFINIX,336926,0,"2016, July",152.6 x 76.2 x 8.6 mm (6.01 x 3.00 x 0.34 in),175 g (6.17 oz),"5.5 inches, 83.4 cm2 (~71.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",microSDHC,"16GB 1GB RAM, 16GB 2GB RAM","8 MP, AF",5 MP,"4.0, A2DP, LE","Li-Po 4000 mAh, non-removable",
Infinix Note 3 Pro,INFINIX,143869,5,"2016, July",162.5 x 82.8 x 8.4 mm (6.40 x 3.26 x 0.33 in),199 g (7.02 oz),"6.0 inches, 99.2 cm2 (~73.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)",No,"16GB 2GB RAM, 16GB 3GB RAM","13 MP, AF",5 MP,"4.0, A2DP, LE","Li-Ion 4500 mAh, non-removable",
