Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
Sony Ericsson WT18i,SONY ERICSSON,848844,36,"2011, May. Released 2011, Q3",106 x 56.5 x 14.3 mm (4.17 x 2.22 x 0.56 in),110 g (3.88 oz),"3.2 inches, 30.5 cm2 (~50.9% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~180 ppi density)",microSDHC (dedicated slot),150MB,3.15 MP,Yes,"2.1, A2DP",Removable Li-Po 1200 mAh battery,About 230 EUR
Sony Ericsson W8,SONY ERICSSON,4867308,43,"2011, April. Released 2011, May",99 x 54 x 15 mm (3.90 x 2.13 x 0.59 in),104 g (3.67 oz),"3.0 inches, 26.8 cm2 (~50.1% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~192 ppi density)",microSDHC (dedicated slot),128MB 168MB RAM,3.15 MP,No,"2.1, A2DP",Removable Li-Po 1200 mAh battery,About 100 EUR
Sony Ericsson Xperia PLAY,SONY ERICSSON,6646255,219,"2011, February. Released 2011, March",119 x 62 x 16 mm (4.69 x 2.44 x 0.63 in),175 g (6.17 oz),"4.0 inches, 44.1 cm2 (~59.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~245 ppi density)","microSDHC (dedicated slot), 8 GB included",400MB 512MB RAM,"5 MP, AF",VGA,"2.1, A2DP, EDR",Removable Li-Ion 1500 mAh battery,About 140 EUR
Sony Ericsson Xperia pro,SONY ERICSSON,4147561,124,"2011, February. Released 2011, October",120 x 57 x 15.3 mm (4.72 x 2.24 x 0.60 in),142 g (5.01 oz),"3.7 inches, 37.7 cm2 (~55.2% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~265 ppi density)","microSDHC (dedicated slot), 8 GB included","1GB (320MB user available), 512MB RAM","8 MP, AF",VGA,"2.1, A2DP",Removable Li-Po 1500 mAh battery,About 190 EUR
Sony Ericsson Xperia Neo,SONY ERICSSON,6865122,97,"2011, February. Released 2011, March",116 x 57 x 13 mm (4.57 x 2.24 x 0.51 in),126 g (4.44 oz),"3.7 inches, 37.7 cm2 (~57.1% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~265 ppi density)","microSDHC (dedicated slot), 8 GB included",320MB 512MB RAM,"8 MP, AF",Yes,"2.1, A2DP",Removable Li-Ion 1500 mAh battery,About 110 EUR
Sony Ericsson Xperia Arc,SONY ERICSSON,12963397,148,"2011, January. Released 2011, March",125 x 63 x 8.7 mm (4.92 x 2.48 x 0.34 in),117 g (4.13 oz),"4.2 inches, 48.6 cm2 (~61.7% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~233 ppi density)","microSDHC (dedicated slot), 8 GB included",320MB 512MB RAM,"8 MP, AF",No,"2.1, A2DP",Removable Li-Po 1500 mAh battery,About 180 EUR
Sony Ericsson Xperia PLAY CDMA,SONY ERICSSON,925364,46,"2011, February. Released 2011, May",119 x 62 x 16 mm (4.69 x 2.44 x 0.63 in),175 g (6.17 oz),"4.0 inches, 44.1 cm2 (~59.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~245 ppi density)","microSDHC (dedicated slot), 8 GB included",400MB 512MB RAM,"5 MP, AF",Yes,"2.1, A2DP",Removable Li-Ion 1500 mAh battery,About 70 EUR
Sony Ericsson A8i,SONY ERICSSON,1707942,30,"2010, August. Released 2010, Q4",117 x 59 x 14 mm (4.61 x 2.32 x 0.55 in),136 g (4.80 oz),"3.5 inches, 33.8 cm2 (~48.9% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~280 ppi density)",microSDHC (dedicated slot),200MB,"5 MP, AF",No,"2.1, A2DP",Removable Li-Po battery,About 130 EUR
Sony Ericsson Xperia X8,SONY ERICSSON,13508428,134,"2010, June. Released 2010, September",99 x 54 x 15 mm (3.90 x 2.13 x 0.59 in),104 g (3.67 oz),"3.0 inches, 26.8 cm2 (~50.1% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~192 ppi density)","microSDHC (dedicated slot), 2 GB included",128MB 168MB RAM,3.15 MP,No,"2.1, A2DP",Removable Li-Po 1200 mAh battery,About 100 EUR
Sony Ericsson Cedar,SONY ERICSSON,3059449,100,"2010, June. Released 2010, September",111 x 49 x 15.5 mm (4.37 x 1.93 x 0.61 in),84 g (2.96 oz),"2.2 inches, 15.0 cm2 (~27.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)",microSDHC (dedicated slot),280MB,2 MP,No,"2.1, A2DP",Removable Li-Po 1000 mAh battery (BST-43),About 50 EUR
Sony Ericsson Yendo,SONY ERICSSON,3506824,43,"2010, June. Released 2010, October",93.5 x 52 x 15.5 mm (3.68 x 2.05 x 0.61 in),81 g (2.86 oz),"2.6 inches, 20.9 cm2 (~43.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",microSDHC (dedicated slot),5MB,2 MP,No,"2.1, A2DP",Removable Li-Po 970 mAh battery (BST-38),About 70 EUR
Sony Ericsson BRAVIA S004,SONY ERICSSON,1504378,41,"2010, May. Released 2010, Q3",111 x 51 x 18 mm (4.37 x 2.01 x 0.71 in),145 g (5.11 oz),"3.2 inches, 28.2 cm2 (~49.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~306 ppi density)",microSDHC (dedicated slot),800MB,"8 MP, AF",No,"2.0, A2DP",Removable Li-Po 930 mAh battery,About 210 EUR
Sony Ericsson S003,SONY ERICSSON,1031858,33,"2010, May. Released 2010, Q3",118 x 52 x 17.6 mm (4.65 x 2.05 x 0.69 in),154 g (5.43 oz),"3.2 inches, 28.2 cm2 (~46.0% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~306 ppi density)",microSDHC (dedicated slot),350MB,"12 MP, AF",Yes,"2.0, A2DP",Removable Li-Po 870 mAh battery,About 160 EUR
Sony Ericsson Zylo,SONY ERICSSON,2602156,51,"2010, April. Released 2010, July",103 x 52 x 16 mm (4.06 x 2.05 x 0.63 in),115 g (4.06 oz),"2.6 inches, 20.9 cm2 (~39.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",microSDHC (dedicated slot),260MB,3.15 MP,No,"2.1, A2DP",Removable Li-Ion battery,About 80 EUR
Sony Ericsson Spiro,SONY ERICSSON,2147884,36,"2010, April. Released 2010, August",92 x 48 x 16.8 mm (3.62 x 1.89 x 0.66 in),90 g (3.17 oz),"2.2 inches, 15.0 cm2 (~33.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)",microSDHC (dedicated slot),5MB,2 MP,No,"2.1, A2DP",Removable Li-Ion battery,About 80 EUR
Sony Ericsson Xperia X10 mini pro,SONY ERICSSON,6771063,104,"2010, February. Released 2010, June",90 x 52 x 17 mm (3.54 x 2.05 x 0.67 in),120 g (4.23 oz),"2.55 inches, 20.1 cm2 (~43.0% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~157 ppi density)","microSDHC (dedicated slot), 2 GB included",128MB,"5 MP, AF",No,"2.1, A2DP",Removable Li-Po 930 mAh battery,About 70 EUR
Sony Ericsson Xperia X10 mini,SONY ERICSSON,7686465,110,"2010, February. Released 2010, May",83 x 50 x 16 mm (3.27 x 1.97 x 0.63 in),88 g (3.10 oz),"2.55 inches, 20.1 cm2 (~48.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~157 ppi density)","microSDHC (dedicated slot), 2 GB included",128MB,"5 MP, AF",No,"2.0, A2DP, EDR",Non-removable Li-Po 950 mAh battery,About 70 EUR
Sony Ericsson Vivaz pro,SONY ERICSSON,3609156,51,"2010, February. Released 2010, May",109 x 52 x 15 mm (4.29 x 2.05 x 0.59 in),117 g (4.13 oz),"3.2 inches, 28.2 cm2 (~49.8% screen-to-body ratio)","360 x 640 pixels, 16:9 ratio (~229 ppi density)","microSDHC (dedicated slot), 8 GB included",75MB,"5 MP, AF",No,"2.1, A2DP",Removable Li-Po 1200 mAh battery,About 150 EUR
Sony Ericsson Aspen,SONY ERICSSON,2819086,57,"2010, February. Released 2010, July",117 x 60 x 12.5 mm (4.61 x 2.36 x 0.49 in),130 g (4.59 oz),"2.4 inches, 17.8 cm2 (~25.4% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)","microSDHC (dedicated slot), 4 GB included","256MB RAM, 256MB ROM, 100MB",3.15 MP,No,"2.1, A2DP",Removable Li-Po 1500 mAh battery,About 70 EUR
Sony Ericsson Vivaz,SONY ERICSSON,7759505,92,"2010, January. Released 2010, March",107 x 51.7 x 12.5 mm (4.21 x 2.04 x 0.49 in),97 g (3.42 oz),"3.2 inches, 28.2 cm2 (~51.0% screen-to-body ratio)","360 x 640 pixels, 16:9 ratio (~229 ppi density)","microSDHC (dedicated slot), 8 GB included",75MB,"8 MP, AF",No,"2.1, A2DP",Removable Li-Po 1200 mAh battery,About 80 EUR
Sony Ericsson Hazel,SONY ERICSSON,2689586,59,"2009, December. Released 2010, May",102 x 49.5 x 16 mm (4.02 x 1.95 x 0.63 in),120 g (4.23 oz),"2.6 inches, 20.9 cm2 (~41.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",microSDHC (dedicated slot),280MB,"5 MP, AF",Yes,"2.1, A2DP",Removable Li-Po 1000 mAh battery (BST-43),About 110 EUR
Sony Ericsson Elm,SONY ERICSSON,3148413,60,"2009, December. Released 2010, March",110 x 45 x 14 mm (4.33 x 1.77 x 0.55 in),90 g (3.17 oz),"2.2 inches, 15.0 cm2 (~30.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)",microSDHC (dedicated slot),280MB,"5 MP, AF",No,"2.1, A2DP, EDR",Removable Li-Po 1000 mAh battery (BST-43),About 100 EUR
Sony Ericsson Xperia Pureness,SONY ERICSSON,1546607,59,"2009, November. Released 2009, November",102 x 43 x 13 mm (4.02 x 1.69 x 0.51 in),70 g (2.47 oz),"1.8 inches, 10.0 cm2 (~22.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~222 ppi density)",No,2GB,No,,"2.1, A2DP",Non-removable Li-Po battery,About 240 EUR
Sony Ericsson Xperia X10,SONY ERICSSON,20547636,187,"2009, November. Released 2010, March",119 x 63 x 13 mm (4.69 x 2.48 x 0.51 in),135 g (4.76 oz),"4.0 inches, 44.1 cm2 (~58.8% screen-to-body ratio)","480 x 854 pixels, 16:9 ratio (~245 ppi density)","microSDHC (dedicated slot), 8 GB included",1GB 384MB RAM,"8 MP, AF",No,"2.1, A2DP",Removable Li-Po 1500 mAh battery (BST-41),About 120 EUR
Sony Ericsson Xperia X2,SONY ERICSSON,5113347,65,"2009, September. Released 2010, January",110 x 54 x 16 mm (4.33 x 2.13 x 0.63 in),155 g (5.47 oz),"3.2 inches, 29.1 cm2 (~49.1% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~292 ppi density)",microSDHC (dedicated slot),110MB 256MB RAM 512MB ROM,"8 MP, AF","Videocall, via SW update","2.1, A2DP",Removable Li-Po 1500 mAh battery (BST-41),About 140 EUR
Sony Ericsson Jalou D&G edition,SONY ERICSSON,523098,26,"2009, August. Released 2009, November",73 x 45 x 18.2 mm (2.87 x 1.77 x 0.72 in),84 g (2.96 oz),"2.0 inches, 12.4 cm2 (~37.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)",microSD (dedicated slot),100MB,3.15 MP,No,"2.0, A2DP",Removable Li-Ion battery,About 130 EUR
Sony Ericsson Jalou,SONY ERICSSON,759392,32,"2009, August. Released 2009, October",73 x 45 x 18.2 mm (2.87 x 1.77 x 0.72 in),84 g (2.96 oz),"2.0 inches, 12.4 cm2 (~37.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)",microSD (dedicated slot),100MB,3.15 MP,No,"2.0, A2DP",Removable Li-Ion battery,About 130 EUR
Sony Ericsson T715,SONY ERICSSON,1695139,28,"2009, June. Released 2009, September",91.5 x 48 x 14.9 mm (3.60 x 1.89 x 0.59 in),96 g (3.39 oz),"2.2 inches, 15.0 cm2 (~34.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)",microSDHC (dedicated slot),90MB,3.15 MP,No,"2.0, A2DP",Removable Li-Po 950 mAh battery (BST-33),About 130 EUR
Sony Ericsson C901 GreenHeart,SONY ERICSSON,992089,28,"2009, May. Released 2009, July",105 x 45 x 13 mm (4.13 x 1.77 x 0.51 in),107 g (3.77 oz),"2.2 inches, 15.0 cm2 (~31.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)","Memory Stick Micro (M2), up to 8 GB",120MB,"5 MP, AF",No,"2.0, A2DP",Removable Li-Po 950 mAh battery (BST-33),About 120 EUR
Sony Ericsson J105 Naite,SONY ERICSSON,2458408,45,"2009, May. Released 2009, October",108 x 47 x 12.6 mm (4.25 x 1.85 x 0.50 in),84 g (2.96 oz),"2.2 inches, 15.0 cm2 (~29.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)","microSDHC (dedicated slot), 2 GB included",100MB,2 MP,Yes,"2.0, A2DP",Removable Li-Po 950 mAh battery (BST-33),About 80 EUR
Sony Ericsson Satio (Idou),SONY ERICSSON,12364680,125,"2009, February. Released 2009, October",112 x 55 x 13 mm (4.41 x 2.17 x 0.51 in),126 g (4.44 oz),"3.5 inches, 33.8 cm2 (~54.8% screen-to-body ratio)","360 x 640 pixels, 16:9 ratio (~210 ppi density)","microSDHC (dedicated slot), 8 GB included",128MB; 256MB RAM,"12 MP, AF",VGA videocall camera,"2.0, A2DP",Removable Li-Po 1000 mAh battery,About 180 EUR
Sony Ericsson Aino,SONY ERICSSON,5415645,75,"2009, May. Released 2009, October",104 x 50 x 15.5 mm (4.09 x 1.97 x 0.61 in),134 g (4.73 oz),"3.0 inches, 24.6 cm2 (~47.4% screen-to-body ratio)",240 x 432 pixels (~165 ppi density),"microSDHC (dedicated slot), 8 GB included",55MB,"8.1 MP, AF",No,"2.1, A2DP",Removable Li-Po 1000 mAh battery,About 120 EUR
Sony Ericsson Yari,SONY ERICSSON,1696252,32,"2009, May. Released 2009, September",100 x 48 x 15.7 mm (3.94 x 1.89 x 0.62 in),115 g (4.06 oz),"2.4 inches, 17.8 cm2 (~37.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)","microSDHC (dedicated slot), 1 GB included",60MB,"5 MP, AF",Yes,"2.0, A2DP",Removable Li-Po 1000 mAh battery,About 120 EUR
Sony Ericsson S312,SONY ERICSSON,1458083,32,"2009, April. Released 2009, June",100 x 46 x 12.5 mm (3.94 x 1.81 x 0.49 in),80.1 g (2.82 oz),"2.0 inches, 12.6 cm2 (~27.4% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),"Memory Stick Micro (M2), up to 4 GB",15MB,2 MP,No,"2.0, A2DP",Removable Li-Po 930 mAh battery (BST-38),About 80 EUR
Sony Ericsson W205,SONY ERICSSON,2038542,32,"2009, March. Released 2009, July",92 x 47 x 16.4 mm (3.62 x 1.85 x 0.65 in),96 g (3.39 oz),"1.8 inches, 10.2 cm2 (~23.6% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),"Memory Stick Micro (M2), up to 2 GB",5MB,1.3 MP,No,2.0,Removable Li-Ion battery,About 80 EUR
Sony Ericsson T707,SONY ERICSSON,1163977,35,"2009, March. Released 2009, May",93 x 50 x 14.1 mm (3.66 x 1.97 x 0.56 in),95 g (3.35 oz),"2.2 inches, 15.0 cm2 (~32.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)","Memory Stick Micro (M2), up to 16 GB",100MB,3.15 MP,No,"2.0, A2DP",Removable Li-Ion battery,About 110 EUR
Sony Ericsson W995,SONY ERICSSON,5822630,171,"2009, February. Released 2009, May",97 x 49 x 15 mm (3.82 x 1.93 x 0.59 in),113 g (3.99 oz),"2.6 inches, 20.9 cm2 (~44.0% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)","Memory Stick Micro (M2), up to 16 GB, 8 GB included",118MB,"8.1 MP, AF",Videocall camera,"2.0, A2DP",Removable Li-Po 930 mAh battery (BST-38),About 100 EUR
Sony Ericsson C903,SONY ERICSSON,2097291,38,"2009, February. Released 2009, July",97 x 49 x 16 mm (3.82 x 1.93 x 0.63 in),96 g (3.39 oz),"2.4 inches, 17.8 cm2 (~37.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)","Memory Stick Micro (M2), up to 16 GB",105MB,"5 MP, AF",No,"2.0, A2DP",Removable Li-Po 1000 mAh battery,About 110 EUR
Sony Ericsson C901,SONY ERICSSON,1873031,47,"2009, February. Released 2009, May",105 x 45 x 13 mm (4.13 x 1.77 x 0.51 in),107 g (3.77 oz),"2.2 inches, 15.0 cm2 (~31.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)","Memory Stick Micro (M2), up to 8 GB",110MB,"5 MP, AF",No,"2.0, A2DP",Removable Li-Po 950 mAh battery,About 110 EUR
Sony Ericsson W395,SONY ERICSSON,2225427,40,"2009, February. Released 2009, March",96 x 47 x 14.9 mm (3.78 x 1.85 x 0.59 in),96 g (3.39 oz),"2.0 inches, 12.6 cm2 (~27.9% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),"Memory Stick Micro (M2), up to 4 GB, 1 GB included",10MB,2 MP,No,"2.0, A2DP",Removable Li-Ion 950 mAh battery,About 80 EUR
Sony Ericsson C510,SONY ERICSSON,3238290,56,"2009, January. Released 2009, February",107 x 47 x 12.5 mm (4.21 x 1.85 x 0.49 in),92 g (3.25 oz),"2.2 inches, 15.0 cm2 (~29.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)","Memory Stick Micro (M2), up to 8 GB",100MB,"3.15 MP, AF",Videocall camera,"2.0, A2DP",Removable Li-Po 930 mAh battery,About 110 EUR
Sony Ericsson W508,SONY ERICSSON,1761538,31,"2009, January. Released 2009, May",93.5 x 50 x 14 mm (3.68 x 1.97 x 0.55 in),98 g (3.46 oz),"2.2 inches, 15.0 cm2 (~32.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)","Memory Stick Micro (M2), up to 16 GB, 1 GB included",100MB,3.15 MP,Yes,"2.0, A2DP",Removable Li-Po 930 mAh battery,About 100 EUR
Sony Ericsson W715,SONY ERICSSON,2116322,32,"2009, January. Released 2009, June",95 x 47.5 x 14.3 mm (3.74 x 1.87 x 0.56 in),98 g (3.46 oz),"2.4 inches, 17.8 cm2 (~39.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)","Memory Stick Micro (M2), up to 8 GB",120MB,3.15 MP,Videocall camera,"2.0, A2DP",Removable Li-Ion 1000 mAh battery,About 120 EUR
Sony Ericsson W705,SONY ERICSSON,3593444,45,"2008, October. Released 2009, March",95 x 47.5 x 14.3 mm (3.74 x 1.87 x 0.56 in),98 g (3.46 oz),"2.4 inches, 17.8 cm2 (~39.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)","Memory Stick Micro (M2), up to 8 GB, 4 GB included",120MB,3.15 MP,Videocall camera,"2.0, A2DP",Removable Li-Po 950 mAh battery,About 160 EUR
Sony Ericsson G705,SONY ERICSSON,2244949,25,"2008, September. Released 2008, November",95 x 47 x 14.3 mm (3.74 x 1.85 x 0.56 in),98 g (3.46 oz),"2.4 inches, 17.8 cm2 (~39.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)","Memory Stick Micro (M2), up to 8 GB, 1 GB included",120MB,3.15 MP,Videocall camera,"2.0, A2DP",Removable Li-Po 950 mAh battery (BST-33),About 150 EUR
Sony Ericsson TM506,SONY ERICSSON,593170,15,"2008, August. Released 2008, September",95 x 48 x 17 mm (3.74 x 1.89 x 0.67 in),96 g (3.39 oz),"2.0 inches, 12.4 cm2 (~27.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)",Memory Stick Micro (M2),35MB,2 MP,No,"2.0, A2DP",Removable Li-Po 950 mAh battery,About 80 EUR
Sony Ericsson T700,SONY ERICSSON,2080374,37,"2008, August. Released 2008, September",104 x 48 x 10 mm (4.09 x 1.89 x 0.39 in),78 g (2.75 oz),"2.0 inches, 12.4 cm2 (~24.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)","Memory Stick Micro (M2), up to 8 GB, 512 MB included",25MB,3.15 MP,No,"2.0, A2DP",Removable Li-Po 950 mAh battery (BST-33),About 130 EUR
Sony Ericsson W902,SONY ERICSSON,3396979,48,"2008, July. Released 2008, October",110 x 49 x 11.7 mm (4.33 x 1.93 x 0.46 in),99.8 g (3.49 oz),"2.2 inches, 15.0 cm2 (~27.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)","Memory Stick Micro (M2), up to 8 GB, 8 GB included",25MB,"5 MP, AF",Videocall camera,"2.0, A2DP",Removable Li-Ion 930 mAh battery,About 180 EUR
Sony Ericsson W595,SONY ERICSSON,3900021,62,"2008, July. Released 2008, September",100 x 47 x 14 mm (3.94 x 1.85 x 0.55 in),104 g (3.67 oz),"2.2 inches, 15.0 cm2 (~31.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)","Memory Stick Micro (M2), up to 8 GB, 2 GB included",40MB,3.15 MP,No,"2.0, A2DP",Removable Li-Ion 950 mAh battery (BST-33),About 120 EUR
Sony Ericsson W595s,SONY ERICSSON,939565,18,"2008, July. Released 2008, September",100 x 47 x 14 mm (3.94 x 1.85 x 0.55 in),105 g (3.70 oz),"2.2 inches, 15.0 cm2 (~31.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)","Memory Stick Micro (M2), up to 8 GB, 2 GB included",40MB,3.15 MP,No,"2.0, A2DP",Removable Li-Po 950 mAh battery,About 150 EUR
Sony Ericsson W302,SONY ERICSSON,2285619,31,"2008, July. Released 2008, October",100 x 46 x 10.5 mm (3.94 x 1.81 x 0.41 in),78 g (2.75 oz),"2.0 inches, 12.6 cm2 (~27.4% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),"Memory Stick Micro (M2), up to 4 GB, 512 MB included",20MB,2 MP,No,"2.0, A2DP",Removable Li-Po 950 mAh battery,About 80 EUR
Sony Ericsson C905,SONY ERICSSON,6715212,95,"2008, June. Released 2008, October",104 x 49 x 18-19.5 mm,136 g (4.80 oz),"2.4 inches, 17.8 cm2 (~35.0% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)","Memory Stick Micro (M2), up to 8 GB, 2 GB/ 8 GB included",160MB,"8 MP, AF",No,"2.0, A2DP",Removable Li-Po 930 mAh battery (BST-38),About 180 EUR
