Name,Brand,Hits,Fans,year,dimensions,weight,displaysize,displayresolution,memoryslot,internalmemory,cam1modules,cam2modules,bluetooth,batdescription1,price
BlackBerry 9720,BLACKBERRY,3555866,60,"2013, August. Released 2013, August",114 x 66 x 12 mm (4.49 x 2.60 x 0.47 in),120 g (4.23 oz),"2.8 inches, 24.3 cm2 (~32.3% screen-to-body ratio)","480 x 360 pixels, 4:3 ratio (~214 ppi density)",microSDHC (dedicated slot),"512MB ROM, 512MB RAM",5 MP,No,"2.1, A2DP, EDR","Li-Ion 1450 mAh, removable",About 130 EUR
BlackBerry Q5,BLACKBERRY,7688109,200,"2013, May. Released 2013, June",120 x 66 x 10.8 mm (4.72 x 2.60 x 0.43 in),120 g (4.23 oz),"3.1 inches, 31.0 cm2 (~39.1% screen-to-body ratio)","720 x 720 pixels, 1:1 ratio (~328 ppi density)",microSDHC (dedicated slot),8GB 2GB RAM,"5 MP, f/2.4, 30mm (standard), AF",2 MP,"4.0, A2DP, LE","Li-Ion 2180 mAh, non-removable",About 70 EUR
BlackBerry Z10,BLACKBERRY,26593759,1073,"2013, January. Released 2013, January",130 x 65.6 x 9 mm (5.12 x 2.58 x 0.35 in),137.5 g (4.83 oz),"4.2 inches, 50.2 cm2 (~58.9% screen-to-body ratio)","768 x 1280 pixels, 5:3 ratio (~355 ppi density)",microSDXC (dedicated slot),16GB 2GB RAM,"8 MP, f/2.2, 31mm (standard), AF",2 MP,"4.0, A2DP, LE","Li-Ion 1800 mAh, removable",About 120 EUR
BlackBerry Q10,BLACKBERRY,11870734,645,"2013, January. Released 2013, April",119.6 x 66.8 x 10.4 mm (4.71 x 2.63 x 0.41 in),139 g (4.90 oz),"3.1 inches, 31.0 cm2 (~38.8% screen-to-body ratio)","720 x 720 pixels, 1:1 ratio (~328 ppi density)",microSDXC (dedicated slot),16GB 2GB RAM,"8 MP, f/2.2, 31mm (standard), AF",2 MP,"4.0, A2DP","Li-Ion 2100 mAh, removable",About 110 EUR
BlackBerry Curve 9320,BLACKBERRY,8822735,114,"2012, May. Released 2012, May",109 x 60 x 12.7 mm (4.29 x 2.36 x 0.5 in),103 g (3.63 oz),"2.44 inches, 18.4 cm2 (~28.2% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~164 ppi density)",microSDHC (dedicated slot),"512MB ROM, 512MB RAM",3.15 MP,No,"2.1, A2DP",Removable Li-Ion 1450 mAh battery,About 110 EUR
BlackBerry Curve 9220,BLACKBERRY,6026571,59,"2012, April. Released 2012, May",109 x 60 x 12.7 mm,102 g (3.49 oz),"2.44 inches, 18.4 cm2 (~28.2% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~164 ppi density)",microSDHC (dedicated slot),"512MB ROM, 512MB RAM",2 MP,No,"2.1, A2DP",Removable Li-Ion 1450 mAh battery (J-S1),About 80 EUR
BlackBerry Curve 9380,BLACKBERRY,5054663,55,"2011, November. Released 2011, December",109 x 60 x 11.2 mm (4.29 x 2.36 x 0.44 in),98 g (3.46 oz),"3.2 inches, 31.7 cm2 (~48.5% screen-to-body ratio)","360 x 480 pixels, 4:3 ratio (~188 ppi density)",microSDHC (dedicated slot),512MB 512MB RAM,5 MP,No,"2.1, A2DP, EDR",Removable Li-Ion battery (JM-1),About 120 EUR
BlackBerry Bold 9790,BLACKBERRY,8491926,104,"2011, November. Released 2011, December",110 x 60 x 11.4 mm (4.33 x 2.36 x 0.45 in),107 g (3.77 oz),"2.45 inches, 18.6 cm2 (~28.2% screen-to-body ratio)","480 x 360 pixels, 4:3 ratio (~245 ppi density)",microSDHC (dedicated slot),8GB 768MB RAM,"5 MP, AF",No,"2.1, A2DP, EDR",Removable Li-Ion 1230 mAh battery (JM-1),About 130 EUR
BlackBerry Porsche Design P'9981,BLACKBERRY,3991206,77,"2011, October. Released 2011, December",115 x 67 x 11.3 mm (4.53 x 2.64 x 0.44 in),155 g (5.47 oz),"2.8 inches, 24.3 cm2 (~31.5% screen-to-body ratio)","640 x 480 pixels, 4:3 ratio (~286 ppi density)",microSDHC (dedicated slot),8GB 768MB RAM,"5 MP, AF",No,"2.1, A2DP, EDR",Removable Li-Ion 1230 mAh battery,About 800 EUR
BlackBerry Curve 9370,BLACKBERRY,1877736,28,"2011, August. Released 2011, September",109 x 60 x 11 mm (4.29 x 2.36 x 0.43 in),99 g (3.49 oz),"2.44 inches, 18.4 cm2 (~28.2% screen-to-body ratio)","480 x 360 pixels, 4:3 ratio (~246 ppi density)",microSDHC (dedicated slot),1GB 512MB RAM,5 MP,No,"2.1, A2DP",Removable Li-Ion 1000 mAh battery,About 90 EUR
BlackBerry Curve 9360,BLACKBERRY,8132756,64,"2011, August. Released 2011, August",109 x 60 x 11 mm (4.29 x 2.36 x 0.43 in),99 g (3.49 oz),"2.44 inches, 18.4 cm2 (~28.2% screen-to-body ratio)","480 x 360 pixels, 4:3 ratio (~246 ppi density)",microSDHC (dedicated slot),512MB 512MB RAM,5 MP,No,"2.1, A2DP",Removable Li-Ion 1000 mAh battery,About 90 EUR
BlackBerry Curve 9350,BLACKBERRY,1398249,22,"2011, August. Released 2011, September",109 x 60 x 11 mm (4.29 x 2.36 x 0.43 in),99 g (3.49 oz),"2.44 inches, 18.4 cm2 (~28.2% screen-to-body ratio)","480 x 360 pixels, 4:3 ratio (~246 ppi density)",microSDHC (dedicated slot),"512MB ROM, 512MB RAM",5 MP,No,"2.1, A2DP",Removable Li-Ion 1000 mAh battery,About 50 EUR
BlackBerry Torch 9810,BLACKBERRY,5546928,81,"2011, August. Released 2011, August",111 x 62 x 14.6 mm (4.37 x 2.44 x 0.57 in),161 g (5.68 oz),"3.2 inches, 31.7 cm2 (~46.1% screen-to-body ratio)","480 x 640 pixels, 4:3 ratio (~250 ppi density)",microSDHC (dedicated slot),8GB 768MB RAM,"5 MP, AF",No,"2.1, A2DP",Removable Li-Ion 1270 mAh battery,About 120 EUR
BlackBerry Torch 9860,BLACKBERRY,5778090,61,"2011, August. Released 2011, September",120 x 62 x 11.5 mm (4.72 x 2.44 x 0.45 in),135 g (4.76 oz),"3.7 inches, 39.0 cm2 (~52.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~252 ppi density)",microSDHC (dedicated slot),4GB 768MB RAM,"5 MP, AF",No,"2.1, A2DP",Removable Li-Ion 1230 mAh battery,About 130 EUR
BlackBerry Torch 9850,BLACKBERRY,2058712,19,"2011, August. Released 2011, August",120 x 62 x 11.5 mm (4.72 x 2.44 x 0.45 in),135 g (4.76 oz),"3.7 inches, 39.0 cm2 (~52.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~252 ppi density)",microSDHC (dedicated slot),4GB 768MB RAM,"5 MP, AF",No,"2.1, A2DP, EDR",Removable Li-Ion 1230 mAh battery,About 130 EUR
BlackBerry Bold Touch 9900,BLACKBERRY,12416338,222,"2011, May. Released 2011, August",115 x 66 x 10.5 mm (4.53 x 2.60 x 0.41 in),130 g (4.59 oz),"2.8 inches, 24.3 cm2 (~32.0% screen-to-body ratio)","640 x 480 pixels, 4:3 ratio (~286 ppi density)",microSDHC (dedicated slot),8GB 768MB RAM,5 MP,No,"2.1, A2DP, EDR",Removable Li-Ion 1230 mAh battery,About 140 EUR
BlackBerry Bold Touch 9930,BLACKBERRY,3435903,40,"2011, May. Released 2011, August",115 x 66 x 10.5 mm (4.53 x 2.60 x 0.41 in),130 g (4.59 oz),"2.8 inches, 24.3 cm2 (~32.0% screen-to-body ratio)","640 x 480 pixels, 4:3 ratio (~286 ppi density)",microSDHC (dedicated slot),8GB 768MB RAM,5 MP,No,"2.1, A2DP, EDR",Removable Li-Ion 1230 mAh battery,About 120 EUR
BlackBerry Bold 9780,BLACKBERRY,10502688,99,"2010, October. Released 2010, November",109 x 60 x 14 mm (4.29 x 2.36 x 0.55 in),122 g (4.30 oz),"2.44 inches, 18.4 cm2 (~28.2% screen-to-body ratio)","480 x 360 pixels, 4:3 ratio (~246 ppi density)","microSDHC (dedicated slot), 2 GB included",256MB 512MB RAM,"5 MP, AF",No,"2.1, A2DP",Removable Li-Po 1500 mAh battery,About 90 EUR
BlackBerry Style 9670,BLACKBERRY,2615043,34,"2010, October. Released 2010, November",96 x 60 x 18.5 mm (3.78 x 2.36 x 0.73 in),131 g (4.62 oz),,360 x 400 pixels,"microSDHC (dedicated slot), 8 GB included",512MB,"5 MP, AF",No,"2.1, A2DP",Removable Li-Ion 1150 mAh battery,About 50 EUR
BlackBerry Curve 3G 9330,BLACKBERRY,2934459,28,"2010, September. Released 2010, September",109 x 60 x 13.9 mm (4.29 x 2.36 x 0.55 in),104 g (3.67 oz),"2.46 inches, 18.7 cm2 (~28.7% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~163 ppi density)",microSDHC (dedicated slot),"512MB RAM, 512MB ROM",2 MP,No,"2.1, A2DP",Removable Li-Ion 1150 mAh battery,About 50 EUR
BlackBerry Curve 3G 9300,BLACKBERRY,9537531,68,"2010, August. Released 2010, August",109 x 60 x 13.9 mm (4.29 x 2.36 x 0.55 in),104 g (3.67 oz),"2.46 inches, 18.7 cm2 (~28.7% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~163 ppi density)",microSDHC (dedicated slot),"256MB RAM, 256MB ROM",2 MP,No,"2.1, A2DP",Removable Li-Ion 1150 mAh battery,About 80 EUR
BlackBerry Torch 9800,BLACKBERRY,9766792,91,"2010, August. Released 2010, August",111 x 62 x 14.6 mm (4.37 x 2.44 x 0.57 in),161 g (5.68 oz),"3.2 inches, 31.7 cm2 (~46.1% screen-to-body ratio)","360 x 480 pixels, 4:3 ratio (~188 ppi density)","microSDHC (dedicated slot), 4 GB included",4GB 512MB RAM,"5 MP, AF",No,"2.1, A2DP",Removable Li-Ion 1300 mAh battery,About 110 EUR
BlackBerry Pearl 3G 9105,BLACKBERRY,3513666,43,"2010, April. Released 2010, April",108 x 50 x 13.3 mm (4.25 x 1.97 x 0.52 in),93.6 g (3.28 oz),"2.25 inches, 16.2 cm2 (~30.1% screen-to-body ratio)",360 x 400 pixels (~239 ppi density),"microSDHC (dedicated slot), 2 GB included",256MB,"3.15 MP, AF",No,"2.1, A2DP",Removable Li-Ion 1150 mAh battery,About 90 EUR
BlackBerry Pearl 3G 9100,BLACKBERRY,1758736,26,"2010, April. Released 2010, May",108 x 50 x 13.3 mm (4.25 x 1.97 x 0.52 in),93.6 g (3.28 oz),"2.25 inches, 16.2 cm2 (~30.1% screen-to-body ratio)",360 x 400 pixels (~239 ppi density),"microSDHC (dedicated slot), 2 GB included",256MB,"3.15 MP, AF",No,"2.1, A2DP",Removable Li-Ion 1150 mAh battery,About 90 EUR
BlackBerry Bold 9650,BLACKBERRY,4390349,36,"2010, April. Released 2010, July",112 x 62 x 14 mm (4.41 x 2.44 x 0.55 in),136 g (4.80 oz),"2.44 inches, 18.4 cm2 (~26.6% screen-to-body ratio)","480 x 360 pixels, 4:3 ratio (~246 ppi density)","microSDHC (dedicated slot), 2 GB included",512MB,"3.15 MP, AF",No,"2.1, A2DP",Removable Li-Ion 1400 mAh battery,About 60 EUR
BlackBerry Bold 9700,BLACKBERRY,12151221,108,"2009, October. Released 2009, November",109 x 60 x 14 mm (4.29 x 2.36 x 0.55 in),122 g (4.30 oz),"2.44 inches, 18.4 cm2 (~28.2% screen-to-body ratio)","480 x 360 pixels, 4:3 ratio (~246 ppi density)","microSDHC (dedicated slot), 2 GB included",256MB 256MB RAM,"3.15 MP, AF",No,"2.1, A2DP",Removable Li-Ion 1500 mAh battery,About 90 EUR
BlackBerry Storm2 9520,BLACKBERRY,4166342,33,"2009, October. Released 2009, November",112.5 x 62.2 x 14 mm (4.43 x 2.45 x 0.55 in),160 g (5.64 oz),"3.25 inches, 32.7 cm2 (~46.7% screen-to-body ratio)","360 x 480 pixels, 4:3 ratio (~185 ppi density)",microSDHC (dedicated slot),2GB,"3.15 MP, AF",No,"2.1, A2DP",Removable Li-Ion 1400 mAh battery,About 70 EUR
BlackBerry Storm2 9550,BLACKBERRY,3612157,25,"2009, October. Released 2009, November",112.5 x 62.2 x 14 mm (4.43 x 2.45 x 0.55 in),160 g (5.64 oz),"3.25 inches, 32.7 cm2 (~46.7% screen-to-body ratio)","360 x 480 pixels, 4:3 ratio (~185 ppi density)",microSD (dedicated slot),2GB,"3.15 MP, AF",No,"2.1, A2DP",Removable Li-Ion 1400 mAh battery,About 70 EUR
BlackBerry Curve 8530,BLACKBERRY,2765537,28,"2009, November. Released 2009, December",109 x 60 x 13.9 mm (4.29 x 2.36 x 0.55 in),106 g (3.74 oz),"2.46 inches, 18.7 cm2 (~28.7% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~163 ppi density)",microSDHC (dedicated slot),256MB ROM,2 MP,No,"2.1, A2DP",Removable Li-Ion 1150 mAh battery,About 60 EUR
BlackBerry Curve 8520,BLACKBERRY,16317604,111,"2009, July. Released 2009, August",109 x 60 x 13.9 mm (4.29 x 2.36 x 0.55 in),106 g (3.74 oz),"2.46 inches, 18.7 cm2 (~28.7% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~163 ppi density)",microSDHC (dedicated slot),256MB,2 MP,No,"2.0, A2DP",Removable Li-Ion 1150 mAh battery,About 70 EUR
BlackBerry Tour 9630,BLACKBERRY,3978930,27,"2009, July. Released 2009, July",112 x 62 x 14.2 mm (4.41 x 2.44 x 0.56 in),130 g (4.59 oz),"2.4 inches, 17.8 cm2 (~25.7% screen-to-body ratio)","480 x 360 pixels, 4:3 ratio (~250 ppi density)",microSDHC (dedicated slot),256MB,"3.15 MP, AF",No,"2.0, A2DP",Removable Li-Ion 1400 mAh battery,About 70 EUR
BlackBerry Curve 8980,BLACKBERRY,297046,20,2012,109 x 60 x 13.6 mm (4.29 x 2.36 x 0.54 in),117 g (4.13 oz),"2.4 inches, 17.8 cm2 (~27.3% screen-to-body ratio)","480 x 360 pixels, 4:3 ratio (~250 ppi density)",microSDHC (dedicated slot),256MB,"3.15 MP, AF",No,"2.1, A2DP",Removable Li-Ion battery,About 70 EUR
BlackBerry Curve 8900,BLACKBERRY,7104020,42,"2008, November. Released 2008, November",109 x 60 x 13.5 mm (4.29 x 2.36 x 0.53 in),110 g (3.88 oz),"2.4 inches, 17.8 cm2 (~27.3% screen-to-body ratio)","480 x 360 pixels, 4:3 ratio (~250 ppi density)",microSDHC (dedicated slot),256MB ROM,"3.15 MP, AF",No,"2.0, A2DP",Removable Li-Ion 1400 mAh battery,About 60 EUR
BlackBerry Storm3,BLACKBERRY,855776,15,Not officially announced yet,-,-,"3.7 inches, 39.0 cm2","480 x 800 pixels, 5:3 ratio (~252 ppi density)",microSDHC (dedicated slot),8GB 512MB RAM,"5 MP, AF",No,"2.1, A2DP, EDR",Removable Li-Ion 1230 mAh battery,
BlackBerry Storm 9500,BLACKBERRY,5571772,34,"2008, September. Released 2008, November",112.5 x 62.2 x 14 mm (4.43 x 2.45 x 0.55 in),155 g (5.47 oz),"3.25 inches, 32.7 cm2 (~46.7% screen-to-body ratio)","360 x 480 pixels, 4:3 ratio (~185 ppi density)","microSDHC (dedicated slot), 8 GB included",1GB 128MB RAM,"3.15 MP, AF",No,"2.0, A2DP",Removable Li-Ion 1400 mAh battery,About 80 EUR
BlackBerry Storm 9530,BLACKBERRY,6309476,28,"2008, September. Released 2008, November",112.5 x 62.2 x 14 mm (4.43 x 2.45 x 0.55 in),155 g (5.47 oz),"3.25 inches, 32.7 cm2 (~46.7% screen-to-body ratio)","360 x 480 pixels, 4:3 ratio (~185 ppi density)",microSDHC (dedicated slot),1GB 128MB RAM,"3.15 MP, AF",No,"2.0, A2DP",Removable Li-Ion 1400 mAh battery,About 100 EUR
BlackBerry Pearl Flip 8230,BLACKBERRY,732643,19,"2009, February. Released 2009, May",101 x 50 x 17.5 mm (3.98 x 1.97 x 0.69 in),102 g (3.60 oz),"2.6 inches, 20.9 cm2 (~41.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",microSDHC (dedicated slot),"128MB RAM, 128MB ROM",2 MP,No,"2.0, A2DP",Removable Li-Ion 900 mAh battery,About 70 EUR
BlackBerry Pearl Flip 8220,BLACKBERRY,2345209,29,"2008, September. Released 2008, October",101.1 x 50 x 17.5 mm (3.98 x 1.97 x 0.69 in),102 g (3.60 oz),"2.6 inches, 20.9 cm2 (~41.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",microSDHC (dedicated slot),75MB,2 MP,No,"2.0, A2DP",Removable Li-Ion 900 mAh battery,About 110 EUR
BlackBerry Bold 9000,BLACKBERRY,9306225,86,"2008, May",114 x 66 x 14 mm (4.49 x 2.60 x 0.55 in),133 g (4.69 oz),"2.6 inches, 20.1 cm2 (~26.8% screen-to-body ratio)","480 x 320 pixels, 3:2 ratio (~222 ppi density)",microSDHC (dedicated slot),1GB 128MB RAM,2 MP,No,"2.0, A2DP",Removable Li-Ion 1500 mAh battery,About 80 EUR
BlackBerry Volt,BLACKBERRY,261936,17,Not officially announced yet,120 x 62 x 11.5 mm (4.72 x 2.44 x 0.45 in),-,"3.7 inches, 39.0 cm2 (~52.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~252 ppi density)",microSDHC (dedicated slot),4GB 768MB RAM,"5 MP, AF",No,"2.1, A2DP, EDR",Removable Li-Ion battery,
BlackBerry Pearl 8130,BLACKBERRY,401169,18,"2007, October. Released 20078",107 x 50 x 14 mm (4.21 x 1.97 x 0.55 in),96 g (3.39 oz),"2.2 inches, 15.6 cm2 (~29.1% screen-to-body ratio)",240 x 260 pixels (~161 ppi density),microSDHC (dedicated slot),"32MB RAM, 64MB ROM",2 MP,No,"2.0, A2DP",Removable Li-Ion 900 mAh battery,
BlackBerry Pearl 8110,BLACKBERRY,1306313,21,"2008, January. Released 2008, January",107 x 50 x 14 mm (4.21 x 1.97 x 0.55 in),91 g (3.21 oz),"2.2 inches, 15.6 cm2 (~29.1% screen-to-body ratio)",240 x 260 pixels (~161 ppi density),microSDHC (dedicated slot),"32MB RAM, 64MB ROM",2 MP,No,"2.0, A2DP",Removable Li-Ion 900 mAh battery,About 110 EUR
